country,gender,preference,isocode,logAvgGDPpc
Jordan,0.15286128845634,trust,JOR,8.17318158968626
Kazakhstan,0.0402462426174566,trust,KAZ,9.01546392675182
Kenya,0.0167682006117577,trust,KEN,6.80663994139168
Lithuania,0.0299228461254149,trust,LTU,9.36720863436723
Malawi,0.00977250877739013,trust,MWI,6.06391954788452
Mexico,-0.0416529942018439,trust,MEX,9.14391571211559
Moldova,0.0683311815696179,trust,MDA,7.71549766835688
Morocco,-0.0654092286624111,trust,MAR,7.87263480044974
Netherlands,0.11436694513764,trust,NLD,10.8220941128038
Nicaragua,-0.0412607437949125,trust,NIC,7.29807137022244
Nigeria,-0.0290217770056591,trust,NGA,7.62677036971656
Pakistan,0.0241159276334494,trust,PAK,6.86941729765193
Peru,-0.0443645274665558,trust,PER,8.40736001602751
Philippines,-0.101326049633636,trust,PHL,7.62901056403653
Poland,0.103890014319505,trust,POL,9.33943401027034
Portugal,-0.0543636569128133,trust,PRT,10.0054394492667
Romania,-0.0499428200330741,trust,ROU,8.94988350962712
Russia,0.249481576004679,trust,RUS,9.20980936584525
Rwanda,-0.0135939895759797,trust,RWA,6.29606341020118
Saudi Arabia,0.18324920832967,trust,SAU,9.87514939493861
Serbia,-0.00726471440654994,trust,SRB,8.57970094547058
South Africa,-0.0434016308589375,trust,ZAF,8.86385418159955
South Korea,0.0589684021578421,trust,KOR,9.95737590307406
Spain,-0.00651549725782928,trust,ESP,10.3356817805906
Sri Lanka,-0.0290597325614962,trust,LKA,7.82489428939383
Suriname,-0.0382947494573752,trust,SUR,8.93962955677749
Sweden,0.138886049681386,trust,SWE,10.8520837820769
Switzerland,0.184030478669251,trust,CHE,11.1957573605179
Tanzania,-0.0669152586977338,trust,TZA,6.5377094705006
Thailand,-0.0175107911195717,trust,THA,8.45371423132472
Turkey,-0.0491511095188157,trust,TUR,9.23887703165831
Uganda,-0.0506496980199126,trust,UGA,6.61112540747215
Ukraine,0.141076891324468,trust,UKR,7.98643642485663
United Arab Emirates,-0.0125840647015999,trust,ARE,10.7359992643429
United Kingdom,0.137193721146212,trust,GBR,10.5936711459176
United States,0.377306380280143,trust,USA,10.7891852208812
Venezuela,-0.0419375762982623,trust,VEN,9.49812822025194
Vietnam,0.0814458541394414,trust,VNM,7.06398624830281
Zimbabwe,0.00371182462209729,trust,ZWE,6.8769835499244
Afghanistan,0.0781700012709866,altruism,AFG,6.07601480077745
Algeria,0.0482957572724662,altruism,DZA,8.37734266346542
Argentina,0.212659796685919,altruism,ARG,9.15503477940437
Australia,0.197362752954559,altruism,AUS,10.831083350524
Austria,0.154861987353999,altruism,AUT,10.7415607995392
Bangladesh,-0.170382780672288,altruism,BGD,6.55805694315242
Bolivia,0.281520367542152,altruism,BOL,7.51692562881957
Bosnia Herzegovina,0.0289436299477217,altruism,BIH,8.367686754699
Botswana,0.0953334118372792,altruism,BWA,8.73160425672903
Brazil,0.103384636324201,altruism,BRA,9.24850504607934
Cambodia,-0.180996174408737,altruism,KHM,6.56080194725664
Cameroon,0.081271830544663,altruism,CMR,7.14745441142489
Canada,0.173418297879043,altruism,CAN,10.7426526485155
Chile,0.184226988815349,altruism,CHL,9.40267181395829
China,0.111951056050856,altruism,CHN,8.20964305246326
Colombia,0.26460377078134,altruism,COL,8.69234737053681
Costa Rica,0.066352890985783,altruism,CRI,8.94050293024014
Croatia,0.159423348093458,altruism,HRV,9.53902869373319
Czech Republic,0.161086909814602,altruism,CZE,9.8534106179569
Egypt,-0.0317043174902626,altruism,EGY,7.7788079739548
Estonia,0.336112045280057,altruism,EST,9.63521000605059
Finland,0.299146667284481,altruism,FIN,10.7444796249982
France,0.0428112842774878,altruism,FRA,10.6117864311674
Georgia,-0.0735042894624365,altruism,GEO,7.97290299399182
Germany,0.216284334028336,altruism,DEU,10.618662465785
Ghana,-0.00407627095763855,altruism,GHA,7.09963552635201
Greece,-0.0471706574494065,altruism,GRC,10.2165706203312
Guatemala,0.199060212181065,altruism,GTM,7.94414266128193
Haiti,0.111327118674713,altruism,HTI,6.53407979863068
Hungary,0.109555312136072,altruism,HUN,9.48626689053039
India,0.0663070708400987,altruism,IND,7.08342932975559
Indonesia,-0.0206144788741786,altruism,IDN,7.949606100172
Iran,0.0384110931346657,altruism,IRN,8.71899979801416
Iraq,0.0323662115385846,altruism,IRQ,8.34982696860798
Israel,0.0996257103549533,altruism,ISR,10.284498722553
Italy,0.105272505504441,altruism,ITA,10.5134215660861
Japan,0.171264357166071,altruism,JPN,10.700332166688
Jordan,-0.0830778048307208,altruism,JOR,8.17318158968626
Kazakhstan,0.0366925728243506,altruism,KAZ,9.01546392675182
Kenya,-0.0333145350262845,altruism,KEN,6.80663994139168
Lithuania,0.141626825836319,altruism,LTU,9.36720863436723
Malawi,-0.020427002213437,altruism,MWI,6.06391954788452
Mexico,0.00264785978724576,altruism,MEX,9.14391571211559
Moldova,-0.031390902304872,altruism,MDA,7.71549766835688
Morocco,0.0177214534725724,altruism,MAR,7.87263480044974
Netherlands,0.122160711047003,altruism,NLD,10.8220941128038
Nicaragua,0.0649470818909597,altruism,NIC,7.29807137022244
Nigeria,0.00511770231655706,altruism,NGA,7.62677036971656
Pakistan,-0.150130477474415,altruism,PAK,6.86941729765193
Peru,0.12458964131831,altruism,PER,8.40736001602751
Philippines,0.0759426072570737,altruism,PHL,7.62901056403653
Poland,0.0879406813515796,altruism,POL,9.33943401027034
Portugal,0.321039451461087,altruism,PRT,10.0054394492667
Romania,-0.00942634186699095,altruism,ROU,8.94988350962712
Russia,0.145616327498251,altruism,RUS,9.20980936584525
Rwanda,-0.0307233531031631,altruism,RWA,6.29606341020118
Saudi Arabia,0.0339336958980641,altruism,SAU,9.87514939493861
Serbia,0.000707361234295415,altruism,SRB,8.57970094547058
South Africa,0.0293497350044699,altruism,ZAF,8.86385418159955
South Korea,-0.0406579006924338,altruism,KOR,9.95737590307406
Spain,0.082055643795138,altruism,ESP,10.3356817805906
Sri Lanka,-0.0823695759472494,altruism,LKA,7.82489428939383
Suriname,0.17832347913641,altruism,SUR,8.93962955677749
Sweden,0.321566292967086,altruism,SWE,10.8520837820769
Switzerland,0.205864984239133,altruism,CHE,11.1957573605179
Tanzania,-0.0233054315910447,altruism,TZA,6.5377094705006
Thailand,0.0363710721463626,altruism,THA,8.45371423132472
Turkey,-0.00803525579094459,altruism,TUR,9.23887703165831
Uganda,-0.10933260263774,altruism,UGA,6.61112540747215
Ukraine,0.0728346296939617,altruism,UKR,7.98643642485663
United Arab Emirates,-0.0417715440109967,altruism,ARE,10.7359992643429
United Kingdom,0.147282742234675,altruism,GBR,10.5936711459176
United States,0.156033185105523,altruism,USA,10.7891852208812
Venezuela,0.10406821295758,altruism,VEN,9.49812822025194
Vietnam,-0.0445271620112936,altruism,VNM,7.06398624830281
Zimbabwe,-0.0758733471891662,altruism,ZWE,6.8769835499244
Afghanistan,0.348832809092262,negrecip,AFG,6.07601480077745
Algeria,0.228491369619858,negrecip,DZA,8.37734266346542
Argentina,0.2693607564341,negrecip,ARG,9.15503477940437
Australia,0.268645244586743,negrecip,AUS,10.831083350524
Austria,0.196889285722761,negrecip,AUT,10.7415607995392
Bangladesh,0.175801246246303,negrecip,BGD,6.55805694315242
Bolivia,0.11947864333863,negrecip,BOL,7.51692562881957
Bosnia Herzegovina,0.115169179797735,negrecip,BIH,8.367686754699
Botswana,0.179540500496027,negrecip,BWA,8.73160425672903
Brazil,0.0214501414222299,negrecip,BRA,9.24850504607934
Cambodia,0.143783231353509,negrecip,KHM,6.56080194725664
Cameroon,0.137231961479148,negrecip,CMR,7.14745441142489
Canada,0.365751002171788,negrecip,CAN,10.7426526485155
Chile,0.157754297816822,negrecip,CHL,9.40267181395829
China,0.210872793491801,negrecip,CHN,8.20964305246326
Colombia,0.120737115074969,negrecip,COL,8.69234737053681
Costa Rica,0.0897225732656869,negrecip,CRI,8.94050293024014
Croatia,-0.0018949665955583,negrecip,HRV,9.53902869373319
Czech Republic,0.234378370734567,negrecip,CZE,9.8534106179569
Egypt,0.167465771411317,negrecip,EGY,7.7788079739548
Estonia,0.200972544317674,negrecip,EST,9.63521000605059
Finland,0.176019932048512,negrecip,FIN,10.7444796249982
France,0.174706272849528,negrecip,FRA,10.6117864311674
Georgia,0.143392691835508,negrecip,GEO,7.97290299399182
Germany,0.0937628312308133,negrecip,DEU,10.618662465785
Ghana,-0.0140354364062368,negrecip,GHA,7.09963552635201
Greece,0.242829466995919,negrecip,GRC,10.2165706203312
Guatemala,0.0971345496398711,negrecip,GTM,7.94414266128193
Haiti,0.0672031835121869,negrecip,HTI,6.53407979863068
Hungary,0.326496537503496,negrecip,HUN,9.48626689053039
India,0.13861461044116,negrecip,IND,7.08342932975559
Indonesia,0.171100301651066,negrecip,IDN,7.949606100172
Iran,0.0193864422594366,negrecip,IRN,8.71899979801416
Iraq,-0.0638055738434874,negrecip,IRQ,8.34982696860798
Israel,0.10872110633569,negrecip,ISR,10.284498722553
Italy,0.167718128333241,negrecip,ITA,10.5134215660861
Japan,0.303929598154974,negrecip,JPN,10.700332166688
Jordan,0.140213408035242,negrecip,JOR,8.17318158968626
Kazakhstan,0.248194521719725,negrecip,KAZ,9.01546392675182
Kenya,0.023569035272248,negrecip,KEN,6.80663994139168
Lithuania,0.26322008033345,negrecip,LTU,9.36720863436723
Malawi,0.0767691484462635,negrecip,MWI,6.06391954788452
Mexico,0.153255632410703,negrecip,MEX,9.14391571211559
Moldova,0.141126353339601,negrecip,MDA,7.71549766835688
Morocco,0.276860272541232,negrecip,MAR,7.87263480044974
Netherlands,0.316067848286951,negrecip,NLD,10.8220941128038
Nicaragua,-0.0130747062257466,negrecip,NIC,7.29807137022244
Nigeria,-0.00281709753633489,negrecip,NGA,7.62677036971656
Pakistan,0.15743901537444,negrecip,PAK,6.86941729765193
Peru,0.0366458386564872,negrecip,PER,8.40736001602751
Philippines,0.0863264606195398,negrecip,PHL,7.62901056403653
Poland,0.197095894553723,negrecip,POL,9.33943401027034
Portugal,0.0816678862316959,negrecip,PRT,10.0054394492667
Romania,0.101514456434549,negrecip,ROU,8.94988350962712
Russia,0.295095448135278,negrecip,RUS,9.20980936584525
Rwanda,0.130043390771613,negrecip,RWA,6.29606341020118
Saudi Arabia,0.00977511153042428,negrecip,SAU,9.87514939493861
Serbia,0.278825035110157,negrecip,SRB,8.57970094547058
South Africa,0.102537794810429,negrecip,ZAF,8.86385418159955
South Korea,-0.0222611395577127,negrecip,KOR,9.95737590307406
Spain,0.161231943927261,negrecip,ESP,10.3356817805906
Sri Lanka,0.163684326084165,negrecip,LKA,7.82489428939383
Suriname,0.131643249108746,negrecip,SUR,8.93962955677749
Sweden,0.306377572272774,negrecip,SWE,10.8520837820769
Switzerland,0.245084646485303,negrecip,CHE,11.1957573605179
Tanzania,-0.00337448542501532,negrecip,TZA,6.5377094705006
Thailand,0.0356818511132837,negrecip,THA,8.45371423132472
Turkey,0.0932437754483324,negrecip,TUR,9.23887703165831
Uganda,0.152526740195172,negrecip,UGA,6.61112540747215
Ukraine,0.225250107816525,negrecip,UKR,7.98643642485663
United Arab Emirates,0.0890646156990626,negrecip,ARE,10.7359992643429
United Kingdom,0.4151236017406,negrecip,GBR,10.5936711459176
United States,0.307439311953122,negrecip,USA,10.7891852208812
Venezuela,0.108902836389061,negrecip,VEN,9.49812822025194
Vietnam,0.0457357241580576,negrecip,VNM,7.06398624830281
Zimbabwe,0.290459274007926,negrecip,ZWE,6.8769835499244
Afghanistan,0.043176074967811,posrecip,AFG,6.07601480077745
Algeria,0.115915936925256,posrecip,DZA,8.37734266346542
Argentina,0.100466013800647,posrecip,ARG,9.15503477940437
Australia,-0.00231975088410748,posrecip,AUS,10.831083350524
Austria,0.0476689567741993,posrecip,AUT,10.7415607995392
Bangladesh,-0.127533327120415,posrecip,BGD,6.55805694315242
Bolivia,0.0865568357687849,posrecip,BOL,7.51692562881957
Bosnia Herzegovina,0.0771695999334681,posrecip,BIH,8.367686754699
Botswana,0.303847739120793,posrecip,BWA,8.73160425672903
Brazil,0.111363974453047,posrecip,BRA,9.24850504607934
Cambodia,-0.196970876701531,posrecip,KHM,6.56080194725664
Cameroon,0.0499834094000077,posrecip,CMR,7.14745441142489
Canada,0.0752259084676553,posrecip,CAN,10.7426526485155
Chile,0.0525858419439935,posrecip,CHL,9.40267181395829
China,-0.0389341170578884,posrecip,CHN,8.20964305246326
Colombia,0.142654450874913,posrecip,COL,8.69234737053681
Costa Rica,0.0517920020936964,posrecip,CRI,8.94050293024014
Croatia,0.0498718670239039,posrecip,HRV,9.53902869373319
Czech Republic,0.160475004548175,posrecip,CZE,9.8534106179569
Egypt,-0.0723892213909461,posrecip,EGY,7.7788079739548
Estonia,0.134319884780045,posrecip,EST,9.63521000605059
Finland,-0.00206064056539492,posrecip,FIN,10.7444796249982
France,-0.0736093717436342,posrecip,FRA,10.6117864311674
Georgia,0.0349794542584192,posrecip,GEO,7.97290299399182
Germany,0.00847671547768953,posrecip,DEU,10.618662465785
Ghana,-0.144223593477919,posrecip,GHA,7.09963552635201
Greece,-0.0453509480565617,posrecip,GRC,10.2165706203312
Guatemala,0.0535131944620377,posrecip,GTM,7.94414266128193
Haiti,-0.0187119018617606,posrecip,HTI,6.53407979863068
Hungary,-0.0420857805692468,posrecip,HUN,9.48626689053039
India,-0.0956420726937442,posrecip,IND,7.08342932975559
Indonesia,-0.00015631100497464,posrecip,IDN,7.949606100172
Iran,0.00138372683621183,posrecip,IRN,8.71899979801416
Iraq,-0.0800711197473469,posrecip,IRQ,8.34982696860798
Israel,0.10186473361918,posrecip,ISR,10.284498722553
Italy,-0.125351966236421,posrecip,ITA,10.5134215660861
Japan,0.0337482001361822,posrecip,JPN,10.700332166688
Jordan,0.108853011954441,posrecip,JOR,8.17318158968626
Kazakhstan,-0.001945953436302,posrecip,KAZ,9.01546392675182
Kenya,-0.0417691516037437,posrecip,KEN,6.80663994139168
Lithuania,0.302520181616999,posrecip,LTU,9.36720863436723
Malawi,-0.00491610618095108,posrecip,MWI,6.06391954788452
Mexico,-0.0477510761735325,posrecip,MEX,9.14391571211559
Moldova,0.0927707459225393,posrecip,MDA,7.71549766835688
Morocco,0.151990391798895,posrecip,MAR,7.87263480044974
Netherlands,0.0233387396926666,posrecip,NLD,10.8220941128038
Nicaragua,-0.050960739072612,posrecip,NIC,7.29807137022244
Nigeria,0.0094596229004173,posrecip,NGA,7.62677036971656
Pakistan,-0.214355551918752,posrecip,PAK,6.86941729765193
Peru,0.00938566428903146,posrecip,PER,8.40736001602751
Philippines,0.0476626870810474,posrecip,PHL,7.62901056403653
Poland,0.0674882017825048,posrecip,POL,9.33943401027034
Portugal,0.123812451839154,posrecip,PRT,10.0054394492667
Romania,0.011306390497599,posrecip,ROU,8.94988350962712
Russia,0.12841591499091,posrecip,RUS,9.20980936584525
Rwanda,0.0125043307100013,posrecip,RWA,6.29606341020118
Saudi Arabia,0.196978844170223,posrecip,SAU,9.87514939493861
Serbia,-0.0731196831931156,posrecip,SRB,8.57970094547058
South Africa,0.0770826790487709,posrecip,ZAF,8.86385418159955
South Korea,0.0559633219884459,posrecip,KOR,9.95737590307406
Spain,0.0407182111320252,posrecip,ESP,10.3356817805906
Sri Lanka,-0.0373031904264839,posrecip,LKA,7.82489428939383
Suriname,0.124231021947731,posrecip,SUR,8.93962955677749
Sweden,0.0910935769139737,posrecip,SWE,10.8520837820769
Switzerland,0.0390562152063506,posrecip,CHE,11.1957573605179
Tanzania,-0.0632974487170759,posrecip,TZA,6.5377094705006
Thailand,-0.0969594702041645,posrecip,THA,8.45371423132472
Turkey,-0.00487385610137861,posrecip,TUR,9.23887703165831
Uganda,0.0724023237480376,posrecip,UGA,6.61112540747215
Ukraine,0.0719611738197165,posrecip,UKR,7.98643642485663
United Arab Emirates,0.0336786409036808,posrecip,ARE,10.7359992643429
United Kingdom,0.022880185498698,posrecip,GBR,10.5936711459176
United States,0.0877310302284601,posrecip,USA,10.7891852208812
Venezuela,-0.0592714034165715,posrecip,VEN,9.49812822025194
Vietnam,0.0959240844821129,posrecip,VNM,7.06398624830281
Zimbabwe,-0.00574506474094008,posrecip,ZWE,6.8769835499244
Afghanistan,0.242012509433508,risktaking,AFG,6.07601480077745
Algeria,0.326071785600083,risktaking,DZA,8.37734266346542
Argentina,0.244313105656989,risktaking,ARG,9.15503477940437
Australia,0.300334622898226,risktaking,AUS,10.831083350524
Austria,0.340304453222499,risktaking,AUT,10.7415607995392
Bangladesh,0.123696704387101,risktaking,BGD,6.55805694315242
Bolivia,0.214386940288562,risktaking,BOL,7.51692562881957
Bosnia Herzegovina,0.114825531488014,risktaking,BIH,8.367686754699
Botswana,0.091316707444863,risktaking,BWA,8.73160425672903
Brazil,0.123993650193525,risktaking,BRA,9.24850504607934
Cambodia,0.147504116196073,risktaking,KHM,6.56080194725664
Cameroon,0.063489842285272,risktaking,CMR,7.14745441142489
Canada,0.290689097310555,risktaking,CAN,10.7426526485155
Chile,0.219418993588896,risktaking,CHL,9.40267181395829
China,0.254436892351731,risktaking,CHN,8.20964305246326
Colombia,0.159613509332785,risktaking,COL,8.69234737053681
Costa Rica,0.126027255021271,risktaking,CRI,8.94050293024014
Croatia,0.138509864237504,risktaking,HRV,9.53902869373319
Czech Republic,0.361031804010111,risktaking,CZE,9.8534106179569
Egypt,0.509729889047197,risktaking,EGY,7.7788079739548
Estonia,0.310090745679806,risktaking,EST,9.63521000605059
Finland,0.23730677341524,risktaking,FIN,10.7444796249982
France,0.329912547563952,risktaking,FRA,10.6117864311674
Georgia,0.352179245641718,risktaking,GEO,7.97290299399182
Germany,0.0770091770553966,risktaking,DEU,10.618662465785
Ghana,-0.0199364979833856,risktaking,GHA,7.09963552635201
Greece,0.311779649940533,risktaking,GRC,10.2165706203312
Guatemala,0.0432507360480881,risktaking,GTM,7.94414266128193
Haiti,-0.0137802566111795,risktaking,HTI,6.53407979863068
Hungary,0.40336071201649,risktaking,HUN,9.48626689053039
India,0.28257110016765,risktaking,IND,7.08342932975559
Indonesia,0.184432702251036,risktaking,IDN,7.949606100172
Iran,0.00103333401435022,risktaking,IRN,8.71899979801416
Iraq,-0.128388211143646,risktaking,IRQ,8.34982696860798
Israel,0.260187003768377,risktaking,ISR,10.284498722553
Italy,0.141688213801872,risktaking,ITA,10.5134215660861
Japan,0.230606399315204,risktaking,JPN,10.700332166688
Jordan,0.114880265827321,risktaking,JOR,8.17318158968626
Kazakhstan,0.170166345638246,risktaking,KAZ,9.01546392675182
Kenya,0.189783263443533,risktaking,KEN,6.80663994139168
Lithuania,0.338294060053158,risktaking,LTU,9.36720863436723
Malawi,0.146939977650328,risktaking,MWI,6.06391954788452
Mexico,0.117190785726115,risktaking,MEX,9.14391571211559
Moldova,0.118178356726567,risktaking,MDA,7.71549766835688
Morocco,0.416652653163233,risktaking,MAR,7.87263480044974
Netherlands,0.328825088109086,risktaking,NLD,10.8220941128038
Nicaragua,0.146843919244413,risktaking,NIC,7.29807137022244
Nigeria,0.326281521500193,risktaking,NGA,7.62677036971656
Pakistan,-0.0401184216121424,risktaking,PAK,6.86941729765193
Peru,0.131497402362741,risktaking,PER,8.40736001602751
Philippines,0.182783698912051,risktaking,PHL,7.62901056403653
Poland,0.234552728701934,risktaking,POL,9.33943401027034
Portugal,0.186620197801908,risktaking,PRT,10.0054394492667
Romania,0.174035653458366,risktaking,ROU,8.94988350962712
Russia,0.313790854741828,risktaking,RUS,9.20980936584525
Rwanda,0.205406424951752,risktaking,RWA,6.29606341020118
Saudi Arabia,0.105646199037684,risktaking,SAU,9.87514939493861
Serbia,0.250328303343214,risktaking,SRB,8.57970094547058
South Africa,0.117885496951566,risktaking,ZAF,8.86385418159955
South Korea,0.235819503846383,risktaking,KOR,9.95737590307406
Spain,0.20054359776283,risktaking,ESP,10.3356817805906
Sri Lanka,0.0943180398628776,risktaking,LKA,7.82489428939383
Suriname,0.151790249225599,risktaking,SUR,8.93962955677749
Sweden,0.326225967330285,risktaking,SWE,10.8520837820769
Switzerland,0.277659692089458,risktaking,CHE,11.1957573605179
Tanzania,-0.107613992660217,risktaking,TZA,6.5377094705006
Thailand,0.128582302320682,risktaking,THA,8.45371423132472
Turkey,0.0977559811833579,risktaking,TUR,9.23887703165831
Uganda,0.278159559259923,risktaking,UGA,6.61112540747215
Ukraine,0.362466906759705,risktaking,UKR,7.98643642485663
United Arab Emirates,0.1932074534031,risktaking,ARE,10.7359992643429
United Kingdom,0.300212777385527,risktaking,GBR,10.5936711459176
United States,0.384515563873001,risktaking,USA,10.7891852208812
Venezuela,0.135479426917805,risktaking,VEN,9.49812822025194
Vietnam,0.0935268284004287,risktaking,VNM,7.06398624830281
Zimbabwe,0.434626289502667,risktaking,ZWE,6.8769835499244
Afghanistan,-0.162839827588306,patience,AFG,6.07601480077745
Algeria,0.0583472170182295,patience,DZA,8.37734266346542
Argentina,0.114395117919031,patience,ARG,9.15503477940437
Australia,0.202466355274144,patience,AUS,10.831083350524
Austria,0.328337034823898,patience,AUT,10.7415607995392
Bangladesh,-0.0206229144997474,patience,BGD,6.55805694315242
Bolivia,0.182519481320278,patience,BOL,7.51692562881957
Bosnia Herzegovina,-0.0435149631115686,patience,BIH,8.367686754699
Botswana,-0.0036234188297104,patience,BWA,8.73160425672903
Brazil,0.00184540068304783,patience,BRA,9.24850504607934
Cambodia,0.178368849560197,patience,KHM,6.56080194725664
Cameroon,0.0413380198849044,patience,CMR,7.14745441142489
Canada,0.264702000262351,patience,CAN,10.7426526485155
Chile,0.0741275105852299,patience,CHL,9.40267181395829
China,0.163976699458321,patience,CHN,8.20964305246326
Colombia,0.0135270286421179,patience,COL,8.69234737053681
Costa Rica,0.0861612637101672,patience,CRI,8.94050293024014
Croatia,0.0204431902075542,patience,HRV,9.53902869373319
Czech Republic,0.114428252255418,patience,CZE,9.8534106179569
Egypt,0.0962105039864334,patience,EGY,7.7788079739548
Estonia,0.0546232312248007,patience,EST,9.63521000605059
Finland,0.0850544276136947,patience,FIN,10.7444796249982
France,0.29363037329597,patience,FRA,10.6117864311674
Georgia,0.0812348097092306,patience,GEO,7.97290299399182
Germany,0.299893131491178,patience,DEU,10.618662465785
Ghana,-0.0274434995993753,patience,GHA,7.09963552635201
Greece,0.142458515574936,patience,GRC,10.2165706203312
Guatemala,0.0738419771810678,patience,GTM,7.94414266128193
Haiti,0.204601635601269,patience,HTI,6.53407979863068
Hungary,0.174304640583448,patience,HUN,9.48626689053039
India,0.0337913486266267,patience,IND,7.08342932975559
Indonesia,0.0784285295638598,patience,IDN,7.949606100172
Iran,-0.0623358604268739,patience,IRN,8.71899979801416
Iraq,-0.00478492996330598,patience,IRQ,8.34982696860798
Israel,0.130975353597009,patience,ISR,10.284498722553
Italy,0.167766788376423,patience,ITA,10.5134215660861
Japan,-0.004857342320676,patience,JPN,10.700332166688
Jordan,-0.030664096898858,patience,JOR,8.17318158968626
Kazakhstan,0.00757584812912578,patience,KAZ,9.01546392675182
Kenya,-0.119722634578442,patience,KEN,6.80663994139168
Lithuania,0.087213416002165,patience,LTU,9.36720863436723
Malawi,0.0716395965378991,patience,MWI,6.06391954788452
Mexico,0.0207358265408914,patience,MEX,9.14391571211559
Moldova,-0.116917652149847,patience,MDA,7.71549766835688
Morocco,-0.117437221330567,patience,MAR,7.87263480044974
Netherlands,0.336386467508328,patience,NLD,10.8220941128038
Nicaragua,0.0147051315618536,patience,NIC,7.29807137022244
Nigeria,0.0684870126064082,patience,NGA,7.62677036971656
Pakistan,-0.0639865032678562,patience,PAK,6.86941729765193
Peru,0.107899934383827,patience,PER,8.40736001602751
Philippines,0.0722901575491758,patience,PHL,7.62901056403653
Poland,0.148700394335593,patience,POL,9.33943401027034
Portugal,0.0783065130582997,patience,PRT,10.0054394492667
Romania,0.0670430954129808,patience,ROU,8.94988350962712
Russia,-0.00366759193049759,patience,RUS,9.20980936584525
Rwanda,0.0329575006660093,patience,RWA,6.29606341020118
Saudi Arabia,0.126218216064808,patience,SAU,9.87514939493861
Serbia,0.112484890774861,patience,SRB,8.57970094547058
South Africa,0.024441269202555,patience,ZAF,8.86385418159955
South Korea,-0.0261576669094273,patience,KOR,9.95737590307406
Spain,0.186461261976174,patience,ESP,10.3356817805906
Sri Lanka,-0.0673237623530733,patience,LKA,7.82489428939383
Suriname,-0.0878788532383681,patience,SUR,8.93962955677749
Sweden,0.230938400719919,patience,SWE,10.8520837820769
Switzerland,0.329302538876197,patience,CHE,11.1957573605179
Tanzania,-0.00938029970759103,patience,TZA,6.5377094705006
Thailand,-0.0539503330217857,patience,THA,8.45371423132472
Turkey,0.189827735567317,patience,TUR,9.23887703165831
Uganda,0.0428708526728073,patience,UGA,6.61112540747215
Ukraine,0.137133155744746,patience,UKR,7.98643642485663
United Arab Emirates,0.0892441681872965,patience,ARE,10.7359992643429
United Kingdom,0.311246785808494,patience,GBR,10.5936711459176
United States,0.0492269411723939,patience,USA,10.7891852208812
Venezuela,0.0548124340860099,patience,VEN,9.49812822025194
Vietnam,-0.050316822903944,patience,VNM,7.06398624830281
Zimbabwe,0.113283940030139,patience,ZWE,6.8769835499244
